titulo,e_frete_gratis,e_parcelamento_sem_juros,e_envio_internacional,esta_em_oferta,num_estrelas,descricao,foto,preco
Sapatos,True,True,True,True,4,Ipsam sit dicta dignissimos occaecati in. Deserunt maxime id pariatur nihil beatae architecto non provident.,https://picsum.photos/seed/pXITJY/600/450,1568
Frango,True,False,False,True,4,Iste quis saepe nobis quibusdam veniam aut inventore maxime.,https://picsum.photos/seed/DTHPfyBA/600/450,1948
Sapatos,True,True,True,True,4,Rem iure natus amet eligendi molestias atque incidunt eos. Soluta voluptas odit. Harum officia accusamus error et repudiandae ex animi.,https://picsum.photos/seed/rQ88uS2/600/450,890
Bola,True,True,True,True,4,Exercitationem animi nulla rerum exercitationem. Qui dicta quas. Alias nostrum placeat repellendus rem assumenda velit impedit a facere.,https://picsum.photos/seed/BrH6iSlYa/600/450,836
Cadeira,True,False,False,True,4,Distinctio laudantium magni exercitationem harum numquam animi. Ipsa maxime iusto harum qui quos.,https://picsum.photos/seed/bWsEfX/600/450,1701
Peixe,True,True,True,True,4,Illum adipisci cupiditate. Adipisci atque adipisci ipsum illo rem culpa. Aspernatur a fugit quidem eum adipisci laudantium odit hic iste.,https://picsum.photos/seed/xsgoTb/600/450,1668
Sapatos,True,False,True,True,4,Esse amet quia amet quibusdam odit est magni laudantium. Maxime explicabo dicta quo reiciendis ea recusandae.,https://picsum.photos/seed/RkiDU/600/450,937
Salada,True,False,True,True,4,Distinctio saepe sapiente quam vel possimus illum. Ducimus iure ad blanditiis itaque illum.,https://picsum.photos/seed/X7RubGky/600/450,1095
Salada,True,True,False,True,4,Doloribus cum rerum facilis id impedit. Voluptatibus omnis voluptatem quis.,https://picsum.photos/seed/9oyx3mbF/600/450,1294
Chapéu,True,False,True,True,4,Nam in amet quis cum. Natus nobis sunt sed nam sint. Tempore nobis aut deserunt voluptates.,https://picsum.photos/seed/EysNZ1O/600/450,1097
Sapatos,True,False,True,True,4,Eaque odit aut eaque nesciunt vel. Asperiores at perferendis repellat praesentium explicabo et asperiores optio.,https://picsum.photos/seed/ypNEN5/600/450,2403
Bicicleta,True,True,True,True,4,Deleniti ea at quas soluta quo. Dolor magni commodi. Itaque aliquam ullam.,https://picsum.photos/seed/VguBGy39Dj/600/450,827
